Friday_of_Week,NFCI,ANFCI,Risk,Credit,Leverage,Nonfinancial_Leverage
02/28/2020,-0.29647279188997,-0.392780840712779,-0.370243592110327,0.150187804745741,0.686714888536615,-0.579539378097161
03/06/2020,-0.134498714298355,-0.172171178150801,-0.221596057232804,0.257925771551437,0.760591878670063,-0.581792715181779
03/13/2020,0.0326044567132202,0.0807579011835809,-0.0746946032531584,0.369757165511229,0.827346696203125,-0.587646613813575
03/20/2020,0.17872160916102,0.308183398293142,0.0476206618582769,0.473519833861607,0.883319928836678,-0.597677125349362
03/27/2020,0.271669991578954,0.446346631773085,0.123542692446137,0.553640976821011,0.923800039017676,-0.612453305798798
04/03/2020,0.31002988799298,0.486219417255749,0.146311728047766,0.607297110149177,0.947868468255805,-0.632555092663849
04/10/2020,0.296330093977222,0.438646787744713,0.119587895188477,0.631179242101367,0.954267164899787,-0.65855579440382
04/17/2020,0.240659277472856,0.341224011074214,0.0525802616761019,0.62592992397133,0.943975452177154,-0.690907395586236
04/24/2020,0.161869130216617,0.234692198196882,-0.0385822909813757,0.598302281358656,0.916683866409095,-0.729998790318759
05/01/2020,0.0644850201356495,0.127757262495992,-0.146626530649846,0.552172017112401,0.874172609604239,-0.776094097051182
05/08/2020,-0.0350293415137294,0.0224181514026724,-0.252278834545288,0.492724304288136,0.818617320345055,-0.829274503575337
05/15/2020,-0.12536443794107,-0.0817103691919173,-0.344972639280396,0.428179299676772,0.752315980527385,-0.889422005011924
05/22/2020,-0.205135463109623,-0.19665162686139,-0.419064953751885,0.36154745173789,0.678410600877913,-0.956197180082023
05/29/2020,-0.268640161812708,-0.309338427389216,-0.472051724802823,0.299363513252196,0.601042896841063,-1.02900769428129
06/05/2020,-0.315261649996998,-0.401518483357549,-0.505059085381325,0.245357921082597,0.524195736365961,-1.10701433633975
06/12/2020,-0.345197190662471,-0.453580351226599,-0.522838199195065,0.202153535803929,0.453008712917597,-1.18911623036926
06/19/2020,-0.367810483200981,-0.472349805833797,-0.533460272551172,0.168066018444189,0.389906442451982,-1.2739580716069
06/26/2020,-0.385972098601654,-0.47019961594035,-0.542304186196279,0.141894712334632,0.3388568191387,-1.35998843525795
07/03/2020,-0.403048655110469,-0.467915831186684,-0.552131233927162,0.120836551401236,0.301289056926651,-1.44561180260757
07/10/2020,-0.42153075231455,-0.480078177993215,-0.564346546969672,0.101837970892753,0.277791149760578,-1.52893613262951
07/17/2020,-0.440304747395501,-0.504533098151183,-0.578380685677457,0.0839130179199135,0.268139080020764,-1.60838723731572
07/24/2020,-0.459310512479488,-0.534109923424136,-0.593861628213028,0.0665044381598041,0.271126648264626,-1.68247983601394
07/31/2020,-0.476781749101045,-0.554338705394525,-0.608222277271942,0.048697167802814,0.285086126131769,-1.74994320616246
08/07/2020,-0.490485980261696,-0.559714372039151,-0.619109009062146,0.0321498975455364,0.307404890900487,-1.80977955427537
08/14/2020,-0.50075428941507,-0.560988585929259,-0.626789840945685,0.0175629267829188,0.335719500103722,-1.86128713564077
08/21/2020,-0.506888311314166,-0.570885574008868,-0.630120873401451,0.00550293072227733,0.367859829686487,-1.90404433066443
08/28/2020,-0.508901203254112,-0.595354914001983,-0.629413017572479,-0.00305201549769922,0.401498405498454,-1.93791757450064
09/04/2020,-0.506756513573798,-0.633602790387338,-0.62521827718454,-0.00803293603002252,0.435336842137232,-1.9630434090144
09/11/2020,-0.502395037558342,-0.666450771167454,-0.619748942747389,-0.00981678807728538,0.467743058001583,-1.97979925718627
09/18/2020,-0.498550456165066,-0.682576031976075,-0.614871140936533,-0.00996932263470919,0.497419252191056,-1.98879602778191
09/25/2020,-0.492880115073822,-0.668372779616536,-0.60946840024548,-0.00901148068275477,0.523226705216781,-1.99082701106634
10/02/2020,-0.489753833557598,-0.631245751678294,-0.60549239022837,-0.00907657563225152,0.542415658783747,-1.98682142413745
10/09/2020,-0.489895636146259,-0.581018787659404,-0.60376576816907,-0.0112592080107141,0.554273093121399,-1.97777418419664
10/16/2020,-0.492405677135735,-0.539851613595577,-0.604586000202219,-0.0150474432517705,0.557405369630066,-1.96487587945711
10/23/2020,-0.498307241155965,-0.515352424586271,-0.608494522950205,-0.0209108918220861,0.55116706311123,-1.94915525509949
10/30/2020,-0.50683484696528,-0.506342339257862,-0.615246053164402,-0.0283563000822717,0.535780714093513,-1.93163527043439
11/06/2020,-0.520407820057502,-0.50745408164747,-0.626604704988621,-0.0373584406175344,0.511761326000334,-1.91323862602925
11/13/2020,-0.537077100039456,-0.511467429337187,-0.640927580202236,-0.0468656741582144,0.479709938119216,-1.89475353582708
11/20/2020,-0.553192892431923,-0.509678531840863,-0.655303076206606,-0.0561300634011232,0.441929667329006,-1.87682752266406
11/27/2020,-0.567723219514806,-0.503612653006434,-0.668687920018497,-0.0644680616228014,0.399904192549174,-1.85997130968433
12/04/2020,-0.580574820127575,-0.498020931290043,-0.680518120339562,-0.072327422360885,0.355488848841112,-1.84455119599057
12/11/2020,-0.590742934044654,-0.497499698091226,-0.690089890215576,-0.0791735357297632,0.310265978213663,-1.83080225386569
12/18/2020,-0.598130253383584,-0.501386770194586,-0.696558582765267,-0.0854582948916687,0.264512401145727,-1.81883459657514
12/25/2020,-0.604361897045587,-0.506270675323891,-0.700807156780198,-0.0916264259977669,0.217829434203981,-1.80863728787383
01/01/2021,-0.609671027908639,-0.509557336761969,-0.702767081419781,-0.0980458559285599,0.169755164990993,-1.8001135321012
01/08/2021,-0.614214677578363,-0.508492130763225,-0.702770709390079,-0.104652203117285,0.118736036095299,-1.79309489239965
01/15/2021,-0.616950821717473,-0.507588581383052,-0.700307579378219,-0.110744442723292,0.0631956694757063,-1.78733825180047
01/22/2021,-0.618987173795601,-0.509258953085478,-0.696505466950431,-0.116455625754929,0.00236197589893467,-1.78254907783204
01/29/2021,-0.619395625213132,-0.516361282652589,-0.690484582526361,-0.121279951044538,-0.0650178205684563,-1.77841392827212
02/05/2021,-0.621597909945831,-0.53307644998374,-0.684793436955558,-0.125848134212051,-0.13865763753418,-1.77458722379342
02/12/2021,-0.623348684926235,-0.549549934618468,-0.6783225441227,-0.129667180356478,-0.216738222230521,-1.77072093782881
02/19/2021,-0.625216397256355,-0.561837957613824,-0.671639579447638,-0.133193752534032,-0.296691469160682,-1.76647814424411
02/26/2021,-0.627352806221227,-0.566722061695557,-0.665749465705433,-0.136744055247257,-0.374550906640392,-1.76154353880555
03/05/2021,-0.631577601472475,-0.566014432432833,-0.662329056722002,-0.141034311371708,-0.446752685535731,-1.75563600221578
03/12/2021,-0.63665746061693,-0.562302442039988,-0.661333361192312,-0.145911266626373,-0.50949398328602,-1.74851748392455
03/19/2021,-0.642116694197081,-0.559491748069243,-0.662487213732942,-0.151646886175381,-0.560156485018048,-1.73999959160951
03/26/2021,-0.648668885597261,-0.56109727765659,-0.666391429594757,-0.158141802904707,-0.597661231192267,-1.72995263215613
04/02/2021,-0.655536318101424,-0.565654249317956,-0.671924940211603,-0.165110463979143,-0.622378934087528,-1.71830762221204
04/09/2021,-0.663658183928122,-0.569647533138543,-0.679442810772312,-0.17242459535036,-0.635359467711784,-1.70503762064266
04/16/2021,-0.670408134485788,-0.56974721526614,-0.687020435631072,-0.178695875297162,-0.638645722227459,-1.69018739154984
04/23/2021,-0.676608741119724,-0.565515788232814,-0.694519586796804,-0.183796908290086,-0.63459695506134,-1.67382134342949
04/30/2021,-0.681856291426595,-0.559709519328074,-0.701723367609368,-0.187002475160021,-0.625193468196144,-1.65603844708949
05/07/2021,-0.686705261744565,-0.556572668488389,-0.708827110581,-0.188571678830992,-0.611327108534577,-1.63695948313641
05/14/2021,-0.688792356498859,-0.557013621821472,-0.715147662221431,-0.187070274657608,-0.593807470152197,-1.61672846297594
05/21/2021,-0.691265558195001,-0.564097624434979,-0.721947341518161,-0.184402780499641,-0.572278475282971,-1.59550769185999
05/28/2021,-0.693411136490363,-0.574192046562929,-0.72844288492108,-0.180917981318284,-0.546362932981286,-1.57347957944258
06/04/2021,-0.694340208811829,-0.583544932884761,-0.733623561438398,-0.176833354507698,-0.515914656953408,-1.55084649332377
06/11/2021,-0.693589818577641,-0.589131205954353,-0.737279592079217,-0.172818489699042,-0.479550653147901,-1.52782975829047
06/18/2021,-0.690529024647915,-0.590959444973272,-0.738455207528764,-0.168962229726648,-0.43808859984513,-1.50467152028173
06/25/2021,-0.686505950972306,-0.592616654349953,-0.737988558918246,-0.165337065141964,-0.393028916796923,-1.48163210092309
07/02/2021,-0.680954004096435,-0.595196985938818,-0.736128864875521,-0.161624533741991,-0.345380691876001,-1.45898248005772
07/09/2021,-0.674271520890897,-0.600134076375647,-0.733303436956842,-0.157570278108043,-0.297631988173695,-1.43699281171945
07/16/2021,-0.667544244850599,-0.604460118115993,-0.730001254199794,-0.15325303161288,-0.253001392677745,-1.41595128371559
07/23/2021,-0.661017129512212,-0.606089264938956,-0.726715790409059,-0.148803470149483,-0.213727760496783,-1.39608915970678
07/30/2021,-0.655684472722714,-0.604526951886258,-0.724057778771385,-0.144631666406324,-0.182380587981932,-1.37761404014772
08/06/2021,-0.6510405313915,-0.601804153770873,-0.721866384476786,-0.140758080042995,-0.160834266458409,-1.36068524483703
08/13/2021,-0.648311052274825,-0.602312910386928,-0.720886153741272,-0.137803464712884,-0.150301064278875,-1.34540333206715
08/20/2021,-0.646635708454974,-0.609993350179842,-0.720268566622912,-0.136303994637384,-0.151042000668741,-1.33180854647666
08/27/2021,-0.647318855980382,-0.626435175645411,-0.720709381578162,-0.135916535340935,-0.163575512087605,-1.31988081747433
09/03/2021,-0.648500198851895,-0.647542536175404,-0.720869896933687,-0.136506060823252,-0.18613987612016,-1.30953724146414
09/10/2021,-0.650351787243569,-0.664885703815179,-0.720362382060005,-0.137674169221982,-0.217451454232701,-1.30063765554707
09/17/2021,-0.652509344442963,-0.674490699765738,-0.718581781388249,-0.139022138337197,-0.255055970187243,-1.29298670217621
09/24/2021,-0.653712998086313,-0.674133408527421,-0.714527381472327,-0.140002318865215,-0.295606034653078,-1.28633841970732
10/01/2021,-0.653972260117697,-0.666984697699062,-0.708197132194875,-0.140328627676384,-0.33550544039587,-1.28041276035122
10/08/2021,-0.652189038493601,-0.657593602749028,-0.698779687932248,-0.139702039791136,-0.371382850078155,-1.27491577118237
10/15/2021,-0.646548213298286,-0.649690109531812,-0.685382747314396,-0.137846835776196,-0.399906499209871,-1.26951087698074
10/22/2021,-0.636662465554198,-0.642636780588789,-0.667827581290853,-0.134900013921287,-0.41910841978323,-1.26390431428187
10/29/2021,-0.622191682943142,-0.631589730504687,-0.646915482916496,-0.130623036313348,-0.428033955477424,-1.25781859924134
11/05/2021,-0.604495804841113,-0.611671700018674,-0.624336999976215,-0.125303304331935,-0.427251195333067,-1.25100908027526
11/12/2021,-0.585211467667672,-0.582463163582883,-0.601316027419528,-0.119831730566369,-0.418819884522848,-1.24327834165364
11/19/2021,-0.567202644375885,-0.54929327638335,-0.581480822467345,-0.114157734504805,-0.405092700453933,-1.23447871150089
11/26/2021,-0.551261801523548,-0.519932864232217,-0.565457030611842,-0.108898722097838,-0.38906278106474,-1.22451183487449
12/03/2021,-0.540253832811572,-0.503397584260529,-0.555904085101643,-0.10469185419238,-0.373274342309035,-1.2133313080396
12/10/2021,-0.538126997034366,-0.505838061542977,-0.555492922228055,-0.101968416829786,-0.361125613479937,-1.2009389624164
12/17/2021,-0.540766322582803,-0.519947095664098,-0.560999057910349,-0.0997566597209806,-0.354362605709101,-1.18738240858293
12/24/2021,-0.547778705838428,-0.538108519714562,-0.570920401863567,-0.0978811361791854,-0.354619407302505,-1.17275287546047
12/31/2021,-0.556319845567608,-0.550740931683181,-0.58223629815099,-0.0954142959607607,-0.362383772966839,-1.15717501717464
01/07/2022,-0.562197626074379,-0.553300045768721,-0.590662638234125,-0.0908952997488788,-0.378093498347433,-1.14078914864553
01/14/2022,-0.562358802659959,-0.546681517423087,-0.592831072035681,-0.0838372632201784,-0.4002993042695,-1.12377190322602
01/21/2022,-0.555821499567494,-0.535884512783026,-0.587191091450401,-0.0737138855841749,-0.428039374720818,-1.1062872903156
01/28/2022,-0.541818551302456,-0.522947141565216,-0.572750877627638,-0.0606644067430194,-0.459341507791688,-1.08849617765397
02/04/2022,-0.522887329263165,-0.506533255218258,-0.551327034082201,-0.045371125731666,-0.492582573199027,-1.07054961697608
02/11/2022,-0.497500573848336,-0.477392482772,-0.522490642243304,-0.0283003274024076,-0.524927752413291,-1.05258296840139
02/18/2022,-0.467939274147682,-0.431384285569988,-0.489348895885453,-0.0103370891285221,-0.553804445876941,-1.03471395251633
02/25/2022,-0.438422711904379,-0.372468153282645,-0.45578867879333,0.00692146362311575,-0.577397107019856,-1.0170441535415
03/04/2022,-0.411342113966088,-0.310827940429507,-0.424980504107884,0.0227746275324907,-0.593971636120644,-0.999659253957032
03/11/2022,-0.390323589833931,-0.265532124313948,-0.400798335761179,0.0362788995679608,-0.601812306055709,-0.982630470326844
03/18/2022,-0.37833440404852,-0.248861364856423,-0.386151045254768,0.0468605260170309,-0.599689475294523,-0.966017118923783
03/25/2022,-0.372567965990288,-0.258335336656488,-0.378649607337722,0.0544832990059703,-0.586148802703721,-0.949867236319148
04/01/2022,-0.37025369519129,-0.279751656060603,-0.376058102331887,0.0601002665770732,-0.560729158574464,-0.934220171817934
04/08/2022,-0.367806474137172,-0.294571206731336,-0.375126799079473,0.0651337951522062,-0.523821244881809,-0.919104106630046
04/15/2022,-0.361089176145838,-0.285286674930605,-0.371547679439667,0.0704546945542697,-0.475715301661821,-0.904545017960313
04/22/2022,-0.350856945099741,-0.253671936468093,-0.365174699503803,0.07701341100944,-0.418400003209266,-0.890547736176253
04/29/2022,-0.335941546654705,-0.210186570203448,-0.354342634276644,0.085436814295164,-0.353702384918789,-0.877109051634006
05/06/2022,-0.318412234525134,-0.172528897080555,-0.340647048419193,0.0961604143170454,-0.284120528456527,-0.864212804665846
05/13/2022,-0.299600318568104,-0.151304004681924,-0.324643345932609,0.108901106189331,-0.212567928354001,-0.851832573058442
05/20/2022,-0.280578995348364,-0.144901663450645,-0.307436025065398,0.12361483735162,-0.142301895516393,-0.839934844098295
05/27/2022,-0.25924756306627,-0.138648931827657,-0.287730427191413,0.139715445718572,-0.0755129179242023,-0.828482623974811
06/03/2022,-0.236156257018279,-0.120845808591871,-0.26759631467587,0.156923131174663,-0.0144140709036938,-0.817438657387876
06/10/2022,-0.211716658889725,-0.0875265178045547,-0.247888749461264,0.173844076172427,0.0391684108515416,-0.806769034354798
06/17/2022,-0.187948046169112,-0.048378247169452,-0.230558764862136,0.188950772419817,0.083543421502514,-0.796446588353792
06/24/2022,-0.17221366101947,-0.0233037606595008,-0.220516255875987,0.199503425310702,0.117108952153658,-0.7864539077499
07/01/2022,-0.166021616852506,-0.0277015468760783,-0.219073098177574,0.205015625316304,0.139033367232867,-0.776785143956038
07/08/2022,-0.169419402200676,-0.0644877089480481,-0.225058441848832,0.204711623364834,0.149608501482315,-0.767444243268878
07/15/2022,-0.182793071620602,-0.12124934143862,-0.237592863801258,0.198795967834247,0.149431229894857,-0.75845194849498
07/22/2022,-0.201765913294151,-0.179763811938276,-0.252811706116186,0.189081364620533,0.14040473917421,-0.749830726754982
07/29/2022,-0.219844039064335,-0.221466437408568,-0.265225058468324,0.17814084265811,0.124867390926586,-0.741612222087759
08/05/2022,-0.233007980801655,-0.240750950776133,-0.27200843396505,0.168737499750519,0.105299894082657,-0.733832222149673
08/12/2022,-0.240432262528399,-0.243866430418837,-0.272191030441578,0.16245311284488,0.0839252422516626,-0.726529940109329
08/19/2022,-0.238095558210793,-0.238613314161409,-0.264135861388322,0.161600470398254,0.0634983911235579,-0.719746698025559
08/26/2022,-0.225647032099882,-0.230892207166145,-0.247576815502863,0.166827827583621,0.0446342035757479,-0.713525724000527
09/02/2022,-0.204861243621865,-0.220581147068592,-0.224756288251207,0.177467369300472,0.0286090348851674,-0.707911074880475
