specification,analysis_group,sample_type,lag_criterion,horizon,impulse,response,generalized_irf,cumulative_response_h1_to_h,shock_standard_deviation,shock_definition,cumulative_definition,lag_order,nobs
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,13,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00019206592877455217,0.007035555273704704,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,14,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00016535101308868356,0.007200906286793388,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,15,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0001424386634560766,0.007343344950249464,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,16,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.0001227608708292854,0.007466105821078749,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,17,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,0.00010584348552228624,0.007571949306601035,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,18,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,9.128754266429028e-05,0.007663236849265325,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,19,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,7.87553768046475e-05,0.007741992226069972,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,20,stablecoin_exchange_reserve_daily_log_chg,hy_spread_daily_chg,6.795998031363183e-05,0.007809952206383604,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.000903995273673863,0.0,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0007453019834328375,0.0007453019834328375,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0007337890274238571,0.0014790910108566945,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0005663136954699251,0.0020454047063266194,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00047830143918216686,0.002523706145508786,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0003972537915559308,0.002920959937064717,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00033523172878312913,0.003256191665847846,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,7,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.000284502036216963,0.0035406937020648088,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,8,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0002427144136796861,0.003783408115744495,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,9,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0002077812134356564,0.003991189329180151,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,10,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00017831588448525494,0.004169505213665406,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,11,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00015329511215130107,0.004322800325816707,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,12,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.0001319487236441186,0.004454749049460825,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,13,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,0.00011367660201429806,0.004568425651475123,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,14,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,9.799925132973492e-05,0.004666424902804858,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,15,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,8.45256510764987e-05,0.004750950553881357,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,16,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,7.293201361651698e-05,0.004823882567497874,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,17,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,6.294718003846079e-05,0.004886829747536335,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,18,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,5.434220387367054e-05,0.004941171951410005,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,19,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,4.692264456575501e-05,0.00498809459597576,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,20,stablecoin_exchange_reserve_daily_log_chg,ig_spread_daily_chg,4.0522674013462186e-05,0.005028617269989223,0.02348129345683687,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0237756624319867,0.0,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.005681135678348865,-0.005681135678348865,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.006386278422799147,-0.012067414101148012,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0035770118671153584,-0.01564442596826337,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.003734675061844103,-0.01937910103010747,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0032885191454771366,-0.02266762017558461,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0028933614509818596,-0.02556098162656647,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,7,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0025006151393820552,-0.028061596765948525,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,8,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0021440968717581226,-0.030205693637706647,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,9,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0018288499033435018,-0.03203454354105015,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,10,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0015555800623293528,-0.0335901236033795,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,11,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0013213181230930181,-0.034911441726472515,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,12,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0011218564664204672,-0.036033298192892985,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,13,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0009526801316329462,-0.03698597832452593,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,14,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0008094773967607619,-0.03779545572128669,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,15,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0006883544789022751,-0.03848381020018896,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,16,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.000585904626669106,-0.03906971482685807,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,17,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.000499202468506453,-0.03956891729536452,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,18,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.000425764240362947,-0.03999468153572747,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,19,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0003634952895950568,-0.04035817682532252,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,20,btc_eth_open_interest_daily_log_chg,hy_spread_daily_chg,-0.0003106358410563381,-0.04066881266637886,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,0,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0038489074680377795,0.0,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,1,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0010818766044455568,-0.0010818766044455568,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,2,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0018594851771598815,-0.0029413617816054383,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,3,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.001771328355032362,-0.0047126901366378,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,4,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0017746026766978142,-0.0064872928133356145,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,5,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0016396062135962737,-0.008126899026931889,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
full_var_bic_all_crypto,full_var_appendix,common_business_day,bic,6,btc_eth_open_interest_daily_log_chg,ig_spread_daily_chg,-0.0014710610309164407,-0.00959796005784833,0.04879960136895581,one_standard_deviation_reduced_form_innovation,sum_of_spread_changes_from_horizon_1_to_h,1,1490
